"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-05-10 21:45:00,1012.70,63.0,51.9,66,2,239,,,,,,
2020-05-10 22:00:00,1012.60,62.0,51.7,69,2,262,,,,,,
2020-05-10 22:15:00,1012.50,62.0,50.5,66,2,238,,,,,,
2020-05-10 22:30:00,1012.30,62.0,51.3,67,2,271,,,,,,
2020-05-10 22:45:00,1012.20,62.0,50.5,66,2,250,,,,,,
2020-05-10 23:00:00,1012.50,62.0,51.3,67,3,246,,,,,,
2020-05-10 23:15:00,1012.30,62.0,50.9,66,2,257,,,,,,
2020-05-10 23:30:00,1012.20,62.0,51.3,67,1,285,,,,,,
2020-05-10 23:45:00,1012.00,61.0,51.1,69,2,255,,,,,,
2020-05-11 00:15:00,1011.90,60.0,50.9,71,3,267,,,,,,
2020-05-11 00:30:00,1011.80,60.0,51.7,74,2,255,,,,,,
2020-05-11 00:40:00,1011.90,60.0,52.0,74,3,268,1013.43,57.4,51.3,80,,214
2020-05-11 00:45:00,1012.00,59.0,51.1,74,3,276,1013.43,57.4,51.3,80,,213
2020-05-11 00:50:00,1012.00,59.0,51.4,75,4,273,1013.43,57.4,51.3,80,,213
2020-05-11 00:55:00,1011.90,59.0,51.4,75,4,270,1013.43,57.4,51.3,80,,213
2020-05-11 01:00:00,1012.00,59.0,51.4,75,4,265,,,,,,
2020-05-11 01:15:00,1011.80,60.0,52.4,75,2,211,,,,,,
2020-05-11 01:30:00,1011.90,59.0,51.8,77,2,247,,,,,,
2020-05-11 01:40:00,1011.90,59.0,51.8,76,1,215,1013.35,56.3,51.2,82,,214
2020-05-11 01:45:00,1011.80,59.0,51.8,76,1,219,1013.35,56.3,51.2,82,,213
2020-05-11 01:50:00,1011.70,59.0,52.1,77,2,242,1013.35,56.3,51.2,82,,213
2020-05-11 01:55:00,1011.80,58.0,51.5,78,2,250,1013.35,56.3,51.2,82,,213
2020-05-11 02:00:00,1011.80,58.0,51.5,78,2,255,,,,,,
2020-05-11 02:15:00,1011.80,58.0,52.2,80,2,258,,,,,,
2020-05-11 02:30:00,1011.80,57.0,51.6,82,2,257,,,,,,
2020-05-11 02:40:00,1011.90,57.0,51.9,82,2,261,1013.39,56.0,51.7,85,,211
2020-05-11 02:45:00,1011.90,57.0,51.9,82,2,257,1013.39,56.0,51.7,85,,213
2020-05-11 02:50:00,1011.90,57.0,52.2,83,2,258,1013.39,56.0,51.7,85,,213
2020-05-11 02:55:00,1011.80,57.0,51.9,82,2,263,1013.39,56.0,51.7,85,,213
2020-05-11 03:00:00,1011.80,57.0,52.2,83,2,255,,,,,,
2020-05-11 03:15:00,1012.00,56.0,51.2,83,2,258,,,,,,
2020-05-11 03:30:00,1011.80,56.0,51.2,83,3,265,,,,,,
2020-05-11 03:40:00,1011.90,56.0,51.2,83,3,266,1013.49,55.8,52.2,87,,213
2020-05-11 03:45:00,1011.90,56.0,51.2,83,3,268,1013.44,55.8,52.2,87,,213
2020-05-11 03:50:00,1012.00,56.0,51.2,83,3,270,1013.44,55.8,52.2,87,,213
2020-05-11 03:55:00,1012.00,56.0,51.2,83,3,266,1013.44,55.8,52.2,87,,213
2020-05-11 04:00:00,1011.90,56.0,51.2,83,2,260,,,,,,
2020-05-11 04:15:00,1012.30,56.0,51.5,84,2,262,,,,,,
2020-05-11 04:30:00,1012.00,56.0,51.5,84,0,217,,,,,,
2020-05-11 04:40:00,1011.90,56.0,51.5,84,1,235,1013.47,55.7,51.5,85,,213
2020-05-11 04:45:00,1011.80,56.0,51.5,84,1,244,1013.47,55.7,51.5,85,,213
2020-05-11 04:50:00,1011.90,56.0,51.5,84,1,242,1013.47,55.7,51.5,85,,213
2020-05-11 04:55:00,1012.00,56.0,51.5,84,1,234,1013.47,55.7,51.5,85,,213
2020-05-11 05:00:00,1012.00,56.0,51.5,84,1,226,,,,,,
2020-05-11 05:15:00,1012.30,56.0,51.9,85,2,218,,,,,,
2020-05-11 05:30:00,1012.10,56.0,51.5,84,3,210,,,,,,
2020-05-11 05:40:00,1012.20,56.0,51.9,85,2,230,1013.66,55.4,51.6,87,,214
2020-05-11 05:45:00,1012.10,56.0,51.9,85,3,218,1013.66,55.4,51.4,86,,213
2020-05-11 05:50:00,1012.10,56.0,51.9,85,2,205,1013.66,55.4,51.4,86,,213
2020-05-11 05:55:00,1012.10,56.0,51.5,84,2,210,1013.66,55.4,51.8,87,,213
2020-05-11 06:00:00,1012.10,56.0,51.5,84,2,219,,,,,,
2020-05-11 06:15:00,1012.10,55.0,50.2,83,1,234,,,,,,
2020-05-11 06:30:00,1012.10,55.0,50.6,84,0,219,,,,,,
2020-05-11 06:40:00,1012.10,55.0,50.6,84,1,216,1013.49,54.9,51.0,86,,214
2020-05-11 06:45:00,1012.00,55.0,50.6,84,1,211,1013.49,54.9,50.8,85,,213
2020-05-11 06:50:00,1012.00,55.0,50.6,84,0,213,1013.49,54.9,50.8,85,,213
2020-05-11 06:55:00,1012.10,55.0,50.6,84,0,218,1013.49,54.9,50.8,85,,213
2020-05-11 07:00:00,1012.20,55.0,50.6,84,0,246,,,,,,
2020-05-11 07:15:00,1012.10,55.0,50.6,84,0,207,,,,,,
2020-05-11 07:30:00,1012.00,55.0,50.6,84,0,176,,,,,,
2020-05-11 07:40:00,1012.00,54.0,49.6,84,0,0,1013.62,54.5,49.5,82,,229
2020-05-11 07:45:00,1012.10,54.0,49.6,84,0,0,1013.62,54.5,49.5,82,,231
2020-05-11 07:50:00,1012.20,54.0,49.6,84,0,253,1013.62,54.5,49.5,82,,213
2020-05-11 07:55:00,1012.20,55.0,50.2,83,0,265,1013.62,54.5,49.5,82,,213
2020-05-11 08:00:00,1012.20,54.0,49.3,83,0,260,,,,,,
2020-05-11 08:15:00,1012.20,54.0,49.3,83,0,268,,,,,,
2020-05-11 08:30:00,1012.20,54.0,49.3,83,0,196,,,,,,
2020-05-11 08:40:00,1012.10,54.0,49.3,83,0,0,1013.71,54.2,49.8,84,,232
2020-05-11 08:45:00,1012.20,54.0,49.3,83,0,0,1013.71,54.2,49.8,84,,231
2020-05-11 08:50:00,1012.20,54.0,49.0,82,0,0,1013.71,54.2,49.8,84,,230
2020-05-11 08:55:00,1012.30,54.0,49.0,82,0,0,1013.71,54.2,50.0,85,,230
2020-05-11 09:00:00,1012.20,54.0,49.0,82,0,236,,,,,,
2020-05-11 09:15:00,1012.20,54.0,49.0,82,0,264,,,,,,
2020-05-11 09:30:00,1012.20,54.0,49.3,83,0,257,,,,,,
2020-05-11 09:40:00,1012.30,54.0,49.3,83,0,0,1013.82,54.2,49.2,83,,231
2020-05-11 09:45:00,1012.30,54.0,49.3,83,0,0,1013.82,54.2,48.9,82,,231
2020-05-11 09:50:00,1012.30,54.0,49.6,84,0,0,1013.82,54.2,48.9,82,,230
2020-05-11 09:55:00,1012.40,54.0,49.3,83,0,178,1013.82,54.2,49.2,83,,213
2020-05-11 10:00:00,1012.40,54.0,49.6,84,0,194,,,,,,
2020-05-11 10:15:00,1012.20,54.0,49.3,83,0,262,,,,,,
2020-05-11 10:30:00,1012.40,54.0,49.3,83,0,236,,,,,,
2020-05-11 10:40:00,1012.20,54.0,49.3,83,0,0,1013.63,54.2,48.8,81,,231
2020-05-11 10:45:00,1012.10,54.0,49.3,83,0,0,1013.63,54.2,48.8,81,,231
2020-05-11 10:50:00,1012.10,53.0,48.3,83,0,0,1013.63,54.2,48.8,81,,230
2020-05-11 10:55:00,1012.20,53.0,48.3,83,0,0,1013.63,54.2,48.9,82,,230
2020-05-11 11:00:00,1012.20,53.0,48.3,83,0,0,,,,,,
2020-05-11 11:15:00,1012.00,53.0,48.6,84,0,0,,,,,,
2020-05-11 11:30:00,1012.10,53.0,48.3,83,0,0,,,,,,
2020-05-11 11:40:00,1012.10,53.0,48.0,82,0,0,1013.62,53.8,48.4,81,,231
2020-05-11 11:45:00,1012.10,53.0,48.0,82,0,0,1013.62,53.8,48.4,81,,231
2020-05-11 11:50:00,1012.10,53.0,48.0,82,0,0,1013.62,53.8,48.4,81,,230
2020-05-11 11:55:00,1012.20,53.0,48.0,82,0,0,1013.62,53.8,48.4,81,,230
2020-05-11 12:00:00,1012.10,53.0,47.6,81,0,0,,,,,,
2020-05-11 12:15:00,1012.00,53.0,47.6,81,0,0,,,,,,
2020-05-11 12:30:00,1012.00,53.0,47.3,81,0,271,,,,,,
2020-05-11 12:40:00,1011.90,53.0,47.3,80,0,0,1013.40,53.6,47.9,81,,231
2020-05-11 12:45:00,1011.90,53.0,47.3,80,0,0,1013.40,53.6,47.9,81,,231
2020-05-11 12:50:00,1011.80,52.0,46.7,81,0,0,1013.40,53.6,47.9,81,,230
2020-05-11 12:55:00,1011.70,52.0,46.7,81,0,0,1013.40,53.6,47.9,81,,230
2020-05-11 13:00:00,1011.70,52.0,46.7,82,0,0,,,,,,
2020-05-11 13:15:00,1011.70,52.0,46.7,82,0,0,,,,,,
2020-05-11 13:30:00,1011.60,53.0,47.0,80,0,257,,,,,,
2020-05-11 13:45:00,1011.80,54.0,47.3,78,0,244,,,,,,
2020-05-11 14:00:00,1011.80,53.0,46.3,78,0,0,,,,,,
2020-05-11 14:15:00,1011.90,53.0,46.0,76,0,266,,,,,,
2020-05-11 14:30:00,1011.90,55.0,46.5,72,0,238,,,,,,
2020-05-11 14:45:00,1011.80,59.0,47.2,65,0,146,,,,,,
2020-05-11 15:00:00,1011.90,61.0,44.7,54,0,132,,,,,,
2020-05-11 15:15:00,1011.90,62.0,44.2,52,0,124,,,,,,
2020-05-11 15:30:00,1012.00,63.0,48.0,57,0,127,,,,,,
2020-05-11 15:45:00,1012.00,64.0,48.0,55,0,122,,,,,,
2020-05-11 16:00:00,1012.10,64.0,46.5,52,0,107,,,,,,
2020-05-11 16:15:00,1012.00,66.0,43.5,43,0,169,,,,,,
2020-05-11 16:30:00,1012.20,66.0,42.2,41,1,103,,,,,,
2020-05-11 16:45:00,1012.10,66.0,43.5,43,1,95,,,,,,
2020-05-11 17:00:00,1012.00,67.0,37.7,33,1,138,,,,,,
2020-05-11 17:15:00,1012.00,68.0,40.8,37,1,106,,,,,,
2020-05-11 17:30:00,1011.90,70.0,39.6,32,1,149,,,,,,
2020-05-11 17:45:00,1011.90,71.0,39.6,32,3,132,,,,,,
2020-05-11 18:00:00,1012.00,70.0,39.6,32,1,124,,,,,,
2020-05-11 18:15:00,1012.10,69.0,39.5,33,2,104,,,,,,
2020-05-11 18:30:00,1012.10,70.0,39.6,32,0,155,,,,,,
2020-05-11 18:45:00,1012.20,68.0,45.9,45,0,1,,,,,,
2020-05-11 19:00:00,1012.30,68.0,48.1,49,2,211,,,,,,
2020-05-11 19:15:00,1012.30,66.0,47.9,51,2,232,,,,,,
2020-05-11 19:30:00,1012.50,64.0,47.5,54,3,191,,,,,,
2020-05-11 19:45:00,1012.40,62.0,46.6,57,5,185,,,,,,
2020-05-11 20:00:00,1012.20,61.0,49.6,66,5,189,,,,,,
2020-05-11 20:15:00,1012.10,60.0,49.4,67,4,175,,,,,,
2020-05-11 20:30:00,1012.20,61.0,49.6,66,4,170,,,,,,
2020-05-11 20:45:00,1012.00,62.0,50.5,66,5,176,,,,,,
2020-05-11 21:00:00,1011.80,63.0,50.2,62,4,175,,,,,,
2020-05-11 21:15:00,1011.50,66.0,52.2,61,4,172,,,,,,
2020-05-11 21:30:00,1011.50,68.0,54.5,61,4,174,,,,,,
2020-05-11 21:45:00,1011.60,66.0,55.1,68,4,202,,,,,,
2020-05-11 22:00:00,1011.10,66.0,53.5,63,5,179,,,,,,
2020-05-11 22:15:00,1011.40,63.0,55.7,76,5,192,,,,,,
2020-05-11 22:30:00,1011.60,61.0,55.1,80,5,197,,,,,,
2020-05-11 22:45:00,1011.50,62.0,55.1,78,5,199,,,,,,
2020-05-11 23:00:00,1011.50,62.0,55.1,78,4,193,,,,,,
2020-05-11 23:15:00,1011.40,62.0,54.7,76,4,183,,,,,,
2020-05-11 23:30:00,1011.20,62.0,54.7,76,6,186,,,,,,
2020-05-11 23:45:00,1011.10,63.0,55.0,75,4,192,,,,,,
2020-05-12 00:15:00,1011.10,62.0,54.7,76,4,182,,,,,,
2020-05-12 00:30:00,1011.10,63.0,55.3,75,3,177,,,,,,
2020-05-12 00:40:00,1011.10,62.0,54.7,76,4,184,1012.74,60.7,54.2,79,,214
2020-05-12 00:45:00,1011.00,63.0,55.7,76,3,178,1012.74,60.7,54.2,79,,213
2020-05-12 00:50:00,1011.00,63.0,55.3,75,3,173,1012.74,60.7,54.2,79,,213
2020-05-12 00:55:00,1011.20,64.0,56.3,75,3,181,1012.74,60.7,54.4,79,,213
2020-05-12 01:00:00,1011.20,64.0,55.9,74,3,183,,,,,,
2020-05-12 01:15:00,1011.20,63.0,55.3,75,3,191,,,,,,
2020-05-12 01:30:00,1011.30,62.0,55.1,78,3,192,,,,,,
2020-05-12 01:40:00,1011.40,61.0,54.4,79,3,193,1013.04,59.6,53.2,79,,213
2020-05-12 01:45:00,1011.40,61.0,54.4,79,3,181,1013.04,59.6,53.2,79,,213
2020-05-12 01:50:00,1011.40,62.0,55.4,78,2,167,1013.04,59.6,43.5,55,,213
2020-05-12 01:55:00,1011.40,62.0,55.4,78,2,152,1013.04,59.6,43.5,55,,213
2020-05-12 02:00:00,1011.30,62.0,55.4,79,3,156,,,,,,
2020-05-12 02:15:00,1011.40,61.0,54.8,79,4,168,,,,,,
2020-05-12 02:30:00,1011.20,61.0,55.1,80,3,177,,,,,,
2020-05-12 02:40:00,1011.20,61.0,55.1,80,1,172,1012.74,59.1,53.7,82,,213
2020-05-12 02:45:00,1011.30,61.0,55.1,80,2,166,1012.74,59.1,53.7,82,,213
2020-05-12 02:50:00,1011.20,61.0,55.1,80,2,174,1012.74,59.1,53.7,82,,213
2020-05-12 02:55:00,1011.20,61.0,55.1,80,1,187,1012.74,59.1,54.6,84,,213
2020-05-12 03:00:00,1011.30,61.0,55.5,81,1,176,,,,,,
2020-05-12 03:15:00,1011.20,60.0,55.1,84,3,174,,,,,,
2020-05-12 03:30:00,1011.40,60.0,55.5,84,3,185,,,,,,
2020-05-12 03:40:00,1011.50,59.0,54.8,85,3,192,1013.22,58.4,53.5,83,,214
2020-05-12 03:45:00,1011.60,59.0,54.8,85,3,196,1013.22,58.4,53.5,83,,213
2020-05-12 03:50:00,1011.70,59.0,54.8,85,2,185,1013.22,58.4,54.2,86,,213
2020-05-12 03:55:00,1011.80,59.0,54.8,85,1,180,1013.22,58.4,44.3,59,,213
2020-05-12 04:00:00,1011.90,59.0,54.8,85,2,187,,,,,,
2020-05-12 04:15:00,1012.50,59.0,54.8,85,1,186,,,,,,
2020-05-12 04:30:00,1012.60,59.0,54.8,85,1,177,,,,,,
2020-05-12 04:40:00,1012.60,59.0,54.5,84,1,163,1013.95,58.1,53.7,85,,213
2020-05-12 04:45:00,1012.60,59.0,54.5,84,1,173,1013.95,58.1,53.7,85,,213
2020-05-12 04:50:00,1012.80,59.0,54.5,84,1,172,1013.95,58.1,53.7,85,,213
2020-05-12 04:55:00,1012.60,59.0,54.5,84,0,172,1013.95,58.1,54.4,87,,213
2020-05-12 05:00:00,1012.70,59.0,54.5,84,1,182,,,,,,
2020-05-12 05:15:00,1012.70,60.0,55.5,84,1,179,,,,,,
2020-05-12 05:30:00,1012.60,59.0,54.5,84,2,181,,,,,,
2020-05-12 05:40:00,1012.60,59.0,54.5,84,2,186,1014.14,58.2,53.4,83,,213
2020-05-12 05:45:00,1012.50,59.0,54.5,84,2,180,1014.14,58.2,53.4,83,,213
2020-05-12 05:50:00,1012.60,59.0,54.5,84,2,189,1014.14,58.2,53.4,83,,213
2020-05-12 05:55:00,1012.70,59.0,54.5,84,2,194,1014.14,58.2,54.2,86,,213
2020-05-12 06:00:00,1012.50,59.0,54.8,85,2,195,,,,,,
2020-05-12 06:15:00,1012.90,59.0,54.5,84,2,193,,,,,,
2020-05-12 06:30:00,1012.90,59.0,54.5,84,0,181,,,,,,
2020-05-12 06:40:00,1012.90,59.0,54.5,84,0,0,1014.23,58.3,53.7,84,,231
2020-05-12 06:45:00,1012.90,59.0,54.5,84,0,0,1014.23,58.3,53.7,84,,231
2020-05-12 06:50:00,1012.90,59.0,54.5,84,0,0,1014.23,58.3,53.7,84,,230
2020-05-12 06:55:00,1012.80,59.0,54.5,84,0,195,1014.23,58.3,43.1,56,,213
2020-05-12 07:00:00,1012.80,59.0,54.5,84,0,190,,,,,,
2020-05-12 07:15:00,1012.60,59.0,54.2,84,0,169,,,,,,
2020-05-12 07:30:00,1012.50,59.0,54.2,84,0,160,,,,,,
2020-05-12 07:40:00,1012.20,59.0,54.5,84,1,158,1013.76,58.4,53.9,85,,213
2020-05-12 07:45:00,1012.10,58.0,53.5,84,1,165,1013.76,58.3,53.9,85,,213
2020-05-12 07:50:00,1012.00,58.0,53.5,84,0,164,1013.76,58.3,53.9,85,,213
2020-05-12 07:55:00,1012.00,58.0,53.5,84,0,158,1013.76,58.3,53.5,83,,213
2020-05-12 08:00:00,1012.00,58.0,53.5,84,1,169,,,,,,
2020-05-12 08:15:00,1012.00,58.0,53.2,83,0,172,,,,,,
2020-05-12 08:30:00,1012.00,58.0,53.2,83,0,163,,,,,,
2020-05-12 08:40:00,1011.80,58.0,53.2,83,0,0,1013.37,57.9,51.5,79,,231
2020-05-12 08:45:00,1011.80,58.0,53.2,83,0,0,1013.37,57.9,51.5,79,,231
2020-05-12 08:50:00,1011.80,58.0,53.5,84,0,0,1013.37,57.9,51.5,79,,231
2020-05-12 08:55:00,1011.70,58.0,53.5,84,0,167,1013.37,57.9,51.7,79,,213
2020-05-12 09:00:00,1011.70,58.0,53.5,84,0,165,,,,,,
2020-05-12 09:15:00,1011.60,57.0,52.5,84,0,157,,,,,,
2020-05-12 09:30:00,1011.60,58.0,53.5,84,0,173,,,,,,
2020-05-12 09:40:00,1011.50,58.0,53.2,83,0,186,1013.20,57.9,52.4,81,,213
2020-05-12 09:45:00,1011.60,58.0,53.2,83,0,187,1013.20,57.9,52.4,81,,213
2020-05-12 09:50:00,1011.70,58.0,53.2,83,1,180,1013.20,57.9,52.4,81,,213
2020-05-12 09:55:00,1011.70,58.0,53.2,83,1,182,1013.20,57.9,53.2,84,,213
2020-05-12 10:00:00,1011.70,58.0,53.8,85,0,186,,,,,,
2020-05-12 10:15:00,1011.70,58.0,54.8,88,0,164,,,,,,
2020-05-12 10:30:00,1011.90,57.0,54.4,91,0,167,,,,,,
2020-05-12 10:40:00,1012.00,57.0,54.4,90,0,199,1013.42,56.3,52.6,87,,213
2020-05-12 10:45:00,1012.00,57.0,54.4,90,1,191,1013.42,56.3,52.6,87,,213
2020-05-12 10:50:00,1012.00,57.0,54.4,90,1,213,1013.42,56.3,52.6,87,,213
2020-05-12 10:55:00,1012.00,57.0,54.4,90,0,251,1013.42,56.3,52.4,86,,213
2020-05-12 11:00:00,1012.10,57.0,54.4,91,0,255,,,,,,
2020-05-12 11:15:00,1012.10,56.0,53.1,90,0,274,,,,,,
2020-05-12 11:30:00,1012.20,56.0,53.1,90,0,237,,,,,,
2020-05-12 11:40:00,1012.10,56.0,53.1,89,0,0,1013.61,55.6,52.2,88,,232
2020-05-12 11:45:00,1011.90,56.0,53.1,89,0,0,1013.61,55.6,52.2,88,,231
2020-05-12 11:50:00,1012.00,56.0,53.1,89,0,0,1013.61,55.6,52.2,88,,231
2020-05-12 11:55:00,1012.00,56.0,53.1,89,0,0,1013.61,55.6,52.2,88,,231
2020-05-12 12:00:00,1012.00,56.0,53.1,90,0,213,,,,,,
2020-05-12 12:15:00,1011.90,56.0,53.1,90,0,253,,,,,,
2020-05-12 12:30:00,1011.80,56.0,53.4,91,0,222,,,,,,
2020-05-12 12:40:00,1011.90,56.0,53.4,90,0,167,1013.53,55.6,53.0,90,,213
2020-05-12 12:45:00,1011.90,56.0,53.7,91,0,180,1013.53,55.6,53.0,90,,213
2020-05-12 12:50:00,1011.90,56.0,53.7,91,0,173,1013.53,55.6,53.0,90,,213
2020-05-12 12:55:00,1011.90,56.0,53.7,91,0,0,1013.53,55.6,53.4,92,,230
2020-05-12 13:00:00,1012.10,56.0,53.7,92,0,194,,,,,,
2020-05-12 13:15:00,1012.00,56.0,53.7,92,0,189,,,,,,
2020-05-12 13:30:00,1011.90,56.0,53.7,92,0,214,,,,,,
2020-05-12 13:45:00,1012.00,57.0,54.7,92,0,200,,,,,,
2020-05-12 14:00:00,1012.10,57.0,54.7,92,1,209,,,,,,
2020-05-12 14:15:00,1012.30,57.0,54.4,91,1,187,,,,,,
2020-05-12 14:30:00,1012.40,58.0,54.8,88,2,180,,,,,,
2020-05-12 14:45:00,1012.70,60.0,55.8,86,2,187,,,,,,
2020-05-12 15:00:00,1012.70,60.0,55.1,84,2,195,,,,,,
2020-05-12 15:15:00,1012.90,60.0,54.8,83,1,194,,,,,,
2020-05-12 15:30:00,1013.00,61.0,55.1,80,1,209,,,,,,
2020-05-12 15:45:00,1013.20,61.0,55.1,80,1,248,,,,,,
2020-05-12 16:00:00,1013.30,62.0,55.4,79,2,220,,,,,,
2020-05-12 16:15:00,1013.40,62.0,54.7,76,1,241,,,,,,
2020-05-12 16:30:00,1013.40,61.0,54.8,79,2,263,,,,,,
2020-05-12 16:45:00,1013.50,61.0,54.8,79,2,238,,,,,,
2020-05-12 17:00:00,1013.60,61.0,54.8,79,2,251,,,,,,
2020-05-12 17:15:00,1013.80,60.0,54.1,81,1,247,,,,,,
2020-05-12 17:30:00,1014.00,59.0,53.5,81,3,263,,,,,,
2020-05-12 17:45:00,1014.10,61.0,54.4,79,3,255,,,,,,
2020-05-12 18:00:00,1014.10,61.0,53.0,74,3,267,,,,,,
2020-05-12 18:15:00,1014.20,63.0,53.4,70,2,211,,,,,,
2020-05-12 18:30:00,1014.40,64.0,53.6,69,1,235,,,,,,
2020-05-12 18:45:00,1014.60,63.0,53.4,70,3,262,,,,,,
2020-05-12 19:00:00,1014.70,62.0,54.0,74,3,250,,,,,,
2020-05-12 19:15:00,1014.60,62.0,53.6,73,3,260,,,,,,
2020-05-12 19:30:00,1014.80,62.0,53.2,72,2,270,,,,,,
2020-05-12 19:45:00,1014.70,63.0,53.8,72,2,239,,,,,,
2020-05-12 20:00:00,1015.00,62.0,52.9,71,2,271,,,,,,
2020-05-12 20:15:00,1014.80,63.0,53.4,70,2,260,,,,,,
2020-05-12 20:30:00,1014.90,64.0,54.0,69,2,226,,,,,,
2020-05-12 20:45:00,1014.90,63.0,53.8,72,3,267,,,,,,
2020-05-12 21:00:00,1015.00,63.0,52.7,68,3,243,,,,,,
2020-05-12 21:15:00,1015.10,63.0,52.7,68,3,252,,,,,,
2020-05-12 21:30:00,1014.80,63.0,52.3,68,3,265,,,,,,
2020-05-12 21:45:00,1014.90,65.0,52.9,64,1,228,,,,,,
2020-05-12 22:00:00,1015.00,63.0,51.9,66,3,267,,,,,,
2020-05-12 22:15:00,1014.80,63.0,51.9,66,2,246,,,,,,
2020-05-12 22:30:00,1014.60,63.0,52.3,68,2,244,,,,,,
2020-05-12 22:45:00,1014.90,63.0,52.7,68,2,244,,,,,,
2020-05-12 23:00:00,1014.90,63.0,52.7,68,3,243,,,,,,
2020-05-12 23:15:00,1014.80,62.0,51.7,69,3,266,,,,,,
2020-05-12 23:30:00,1014.90,62.0,51.7,69,2,258,,,,,,
2020-05-12 23:45:00,1014.60,63.0,53.1,70,2,260,,,,,,
2020-05-13 00:15:00,1014.70,63.0,53.1,70,3,252,,,,,,
2020-05-13 00:30:00,1014.70,63.0,53.4,70,2,265,,,,,,
2020-05-13 00:45:00,1014.70,62.0,52.9,71,2,262,,,,,,
2020-05-13 01:00:00,1014.50,62.0,53.6,73,3,263,,,,,,
2020-05-13 01:15:00,1014.50,61.0,53.0,74,2,257,,,,,,
2020-05-13 01:30:00,1014.60,61.0,53.4,76,1,217,,,,,,
2020-05-13 01:45:00,1014.40,60.0,52.0,74,1,248,,,,,,
2020-05-13 01:55:00,1014.40,60.0,52.8,76,2,269,1015.91,57.9,49.3,73,,213
2020-05-13 02:00:00,1014.40,60.0,52.8,76,2,266,,,,,,
2020-05-13 02:15:00,1014.40,59.0,51.8,77,2,264,,,,,,
2020-05-13 02:30:00,1014.40,58.0,51.2,78,2,266,,,,,,
2020-05-13 02:40:00,1014.50,58.0,50.8,77,2,267,1015.90,56.9,51.1,81,,215
2020-05-13 02:45:00,1014.40,58.0,51.2,78,2,272,1015.90,56.9,48.6,73,,213
2020-05-13 02:50:00,1014.50,58.0,50.8,77,2,266,1015.90,56.9,48.6,73,,213
2020-05-13 02:55:00,1014.40,58.0,50.8,77,2,266,1015.90,56.9,48.6,73,,213
2020-05-13 03:00:00,1014.60,57.0,50.2,78,2,270,,,,,,
2020-05-13 03:15:00,1014.70,57.0,50.2,78,2,266,,,,,,
2020-05-13 03:30:00,1014.80,57.0,50.5,78,1,276,,,,,,
2020-05-13 03:40:00,1014.90,57.0,50.5,78,0,270,1016.35,55.9,51.1,83,,213
2020-05-13 03:45:00,1014.90,57.0,50.5,78,1,272,1016.35,55.9,47.3,72,,213
2020-05-13 03:50:00,1015.00,57.0,50.9,79,1,267,1016.35,55.9,47.3,72,,213
2020-05-13 03:55:00,1015.10,57.0,50.9,79,1,267,1016.35,55.9,47.1,72,,213
2020-05-13 04:00:00,1015.00,56.0,49.9,80,0,265,,,,,,
2020-05-13 04:15:00,1015.20,56.0,50.2,80,0,214,,,,,,
2020-05-13 04:30:00,1015.50,56.0,50.2,80,0,265,,,,,,
2020-05-13 04:40:00,1015.60,56.0,50.2,80,0,269,1017.16,55.9,50.7,82,,215
2020-05-13 04:45:00,1015.70,56.0,50.2,80,0,267,1017.16,55.9,47.4,73,,213
2020-05-13 04:50:00,1015.80,56.0,50.2,80,0,267,1017.16,55.9,47.4,73,,213
2020-05-13 04:55:00,1015.80,56.0,50.6,81,0,264,1017.16,55.9,47.4,73,,213
2020-05-13 05:00:00,1015.80,56.0,50.6,81,0,269,,,,,,
2020-05-13 05:15:00,1015.90,56.0,50.9,83,0,263,,,,,,
2020-05-13 05:30:00,1015.80,56.0,50.9,83,0,254,,,,,,
2020-05-13 05:40:00,1015.90,56.0,51.2,83,0,256,1017.33,55.6,51.2,85,,213
2020-05-13 05:45:00,1016.00,56.0,50.9,82,0,262,1017.32,55.6,51.2,85,,213
2020-05-13 05:50:00,1015.80,56.0,51.2,83,0,271,1017.33,55.6,51.2,85,,213
2020-05-13 05:55:00,1015.90,56.0,50.9,82,0,269,1017.33,55.6,51.2,85,,213
2020-05-13 06:00:00,1015.80,56.0,50.9,83,0,254,,,,,,
2020-05-13 06:15:00,1015.70,56.0,51.2,83,0,279,,,,,,
2020-05-13 06:30:00,1015.50,56.0,51.2,83,0,261,,,,,,
2020-05-13 06:40:00,1015.50,56.0,51.2,83,0,0,1017.07,55.3,50.7,84,,232
2020-05-13 06:45:00,1015.40,56.0,51.2,83,0,263,1017.07,55.3,50.7,84,,213
2020-05-13 06:50:00,1015.50,56.0,51.2,83,0,0,1017.07,55.3,50.7,84,,231
2020-05-13 06:55:00,1015.50,56.0,51.2,83,0,0,1017.07,55.3,51.4,86,,231
2020-05-13 07:00:00,1015.60,56.0,51.2,83,0,249,,,,,,
2020-05-13 07:15:00,1015.50,56.0,51.2,83,0,257,,,,,,
2020-05-13 07:30:00,1015.60,56.0,50.9,83,0,284,,,,,,
2020-05-13 07:40:00,1015.50,55.0,49.9,82,0,0,1017.23,55.3,50.3,83,,231
